Time Stamp [s],Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
3.771595,0.001702547,1.045156,-1.184371,0.8431988,-0.5328269,-0.02533187,0.06685442,
3.782737,0.001645088,1.045165,-1.184434,0.8431816,-0.5328572,-0.02560059,0.06672787,
3.793798,0.001541853,1.045138,-1.18448,0.8431734,-0.5328345,-0.02580466,0.06693389,
3.804925,0.001437902,1.045175,-1.184446,0.8431047,-0.5329556,-0.02590754,0.06679561,
3.816136,0.001398087,1.045207,-1.184525,0.8430678,-0.5330213,-0.02595466,0.06671815,
3.827251,0.001364231,1.045206,-1.184618,0.8430234,-0.5331085,-0.02610393,0.06652451,
3.838375,0.00141716,1.045194,-1.184723,0.8429714,-0.5332206,-0.02621259,0.06624196,
3.849588,0.001538277,1.04532,-1.184787,0.8429375,-0.5333039,-0.02619255,0.06600923,
3.860503,0.001622677,1.045323,-1.184901,0.8428791,-0.533408,-0.02628951,0.06587528,
3.871694,0.001710415,1.045305,-1.185063,0.8428426,-0.5334829,-0.02630736,0.0657282,
3.882703,0.001823425,1.045288,-1.185178,0.8428695,-0.5334657,-0.02627377,0.06553755,
3.893766,0.001919508,1.045342,-1.185235,0.8427914,-0.5336057,-0.02630353,0.06538879,
3.904943,0.002082825,1.045361,-1.185338,0.8428062,-0.5335994,-0.02630962,0.0652481,
3.916,0.002199888,1.04546,-1.18541,0.8427446,-0.5337244,-0.02633411,0.06501032,
3.927543,0.002355099,1.045517,-1.185449,0.8427089,-0.53382,-0.02632958,0.06468955,
3.938535,0.002569914,1.045525,-1.185538,0.8427151,-0.5338452,-0.02616295,0.06446677,
3.949528,0.002796173,1.045524,-1.185641,0.8427029,-0.5338868,-0.02607294,0.06431907,
3.960617,0.002916336,1.045492,-1.18569,0.8427323,-0.5338552,-0.02587632,0.06427544,
3.971643,0.003097057,1.045527,-1.185763,0.8427828,-0.533803,-0.0257908,0.06408046,
3.982728,0.003300428,1.045509,-1.185881,0.8428121,-0.5337825,-0.02573745,0.06388675,
3.993715,0.003432035,1.045531,-1.185924,0.8428376,-0.533776,-0.02557759,0.06366882,
4.004755,0.003649712,1.045497,-1.186031,0.8428407,-0.5337967,-0.02536347,0.06353974,
4.016037,0.003921032,1.045452,-1.186085,0.8428149,-0.5338722,-0.02509696,0.06335379,
4.027105,0.004037857,1.045463,-1.186152,0.842848,-0.5338604,-0.02477366,0.06313915,
4.038351,0.004252195,1.045457,-1.186271,0.8428824,-0.5338474,-0.02441254,0.0629316,
4.049321,0.00450182,1.045465,-1.186329,0.8429178,-0.5338456,-0.02402026,0.06262195,
4.060527,0.00470829,1.045471,-1.186448,0.842952,-0.5338351,-0.02360065,0.06241208,
4.071491,0.004897594,1.045445,-1.186556,0.8429723,-0.5338587,-0.0231171,0.06211508,
4.082698,0.00509119,1.045414,-1.186646,0.8429737,-0.5339221,-0.02251776,0.06176981,
4.093839,0.005368233,1.045433,-1.186656,0.842949,-0.5340266,-0.02193312,0.06141296,
4.10492,0.005581379,1.045382,-1.18675,0.8429,-0.5341605,-0.02118351,0.0611836,
4.115944,0.005741358,1.04538,-1.186869,0.8428754,-0.5342553,-0.02052778,0.06091774,
4.126958,0.00598526,1.045357,-1.186967,0.8427765,-0.534474,-0.01977407,0.06061766,
4.138048,0.006147146,1.045384,-1.186983,0.8427522,-0.5345775,-0.01913567,0.0602442,
4.149264,0.006299496,1.045441,-1.186996,0.8427335,-0.534674,-0.01861742,0.0598109,
4.160282,0.006465912,1.045442,-1.187109,0.8426872,-0.5348122,-0.01807651,0.05939188,
4.171398,0.0066185,1.045458,-1.187124,0.8426867,-0.534889,-0.01752379,0.0588708,
4.182569,0.006716728,1.045465,-1.18715,0.8426881,-0.5349466,-0.01699322,0.05848162,
4.193675,0.006876469,1.04544,-1.187237,0.8426914,-0.534987,-0.01649147,0.05820905,
4.204759,0.006926775,1.045276,-1.187381,0.8427141,-0.5350177,-0.01599261,0.05773449,
4.216003,0.007081032,1.045265,-1.187287,0.8426923,-0.5351034,-0.01548225,0.05739772,
4.227055,0.007270098,1.045279,-1.187292,0.8426999,-0.5351365,-0.01500273,0.05710425,
4.238185,0.00742054,1.045198,-1.187285,0.8427076,-0.5351566,-0.01468603,0.05688372,
4.249195,0.007484436,1.045252,-1.187125,0.8427185,-0.5351824,-0.01442394,0.05654505,
4.260397,0.007584095,1.045218,-1.187122,0.8426694,-0.5352908,-0.01399689,0.05635637,
4.271503,0.007639885,1.045204,-1.187167,0.8426059,-0.5354283,-0.01371866,0.05606869,
4.282583,0.007779837,1.04521,-1.187141,0.842556,-0.5355386,-0.01343245,0.055834,
4.293626,0.007906914,1.045181,-1.187114,0.8425359,-0.5355975,-0.01304697,0.0556636,
4.30515,0.007990837,1.045183,-1.187089,0.8425474,-0.5356198,-0.01278887,0.05533408,
4.315746,0.008063555,1.045207,-1.187022,0.8425186,-0.5356858,-0.01267505,0.05515829,
4.326991,0.008131742,1.045221,-1.187001,0.8425241,-0.5357049,-0.01249478,0.05493069,
4.338016,0.008167744,1.045219,-1.186998,0.8425221,-0.5357254,-0.01234993,0.05479427,
4.349064,0.008168221,1.045212,-1.186956,0.8425618,-0.5356563,-0.01232608,0.05486405,
4.360349,0.008143902,1.045243,-1.186925,0.8425514,-0.5356652,-0.0123629,0.05492907,
4.371471,0.008164167,1.04519,-1.186898,0.8425168,-0.5357277,-0.0123644,0.05485027,
4.382607,0.0081532,1.045182,-1.186875,0.8424776,-0.5357827,-0.01250104,0.05488313,
4.39364,0.008116722,1.045195,-1.186795,0.8424136,-0.5358768,-0.0126303,0.05491679,
4.40478,0.008091688,1.045182,-1.186748,0.8423554,-0.5359526,-0.01284496,0.05501993,
4.415811,0.008071899,1.045194,-1.186673,0.8423045,-0.536024,-0.01298257,0.05507157,
4.429181,0.007956743,1.045166,-1.186563,0.8422297,-0.5361217,-0.01323183,0.05520474,
4.438016,0.007874727,1.045239,-1.186486,0.8421792,-0.5361855,-0.0134416,0.05530432,
4.44905,0.007791281,1.045276,-1.186382,0.8421824,-0.5361737,-0.01363559,0.05532392,
4.460182,0.00776577,1.045303,-1.186299,0.8421463,-0.5362228,-0.01391575,0.05532742,
4.471443,0.007730722,1.04521,-1.186175,0.8421862,-0.5361511,-0.0141846,0.05534748,
4.482521,0.007719278,1.045232,-1.18608,0.8421593,-0.5361778,-0.01445979,0.05542564,
4.493598,0.007690907,1.045262,-1.185964,0.8421737,-0.5361385,-0.01470073,0.05552375,
4.504818,0.007683516,1.045317,-1.185818,0.8421698,-0.536128,-0.01498136,0.05560862,
4.515861,0.007654667,1.045318,-1.185729,0.8421775,-0.5361039,-0.01520547,0.05566353,
4.526999,0.007694483,1.045337,-1.185639,0.8421049,-0.5362158,-0.01542198,0.05562537,
4.537985,0.007668972,1.045351,-1.185516,0.8420899,-0.5362344,-0.0156512,0.05560849,
4.54914,0.007667542,1.045374,-1.185413,0.8420714,-0.5362365,-0.0157903,0.05582999,
4.560348,0.007669926,1.045381,-1.185339,0.8420823,-0.5362085,-0.01589658,0.05590414,
4.571377,0.007639408,1.045437,-1.185186,0.8420593,-0.536235,-0.01598818,0.05596967,
4.582366,0.007635355,1.045441,-1.185088,0.8420512,-0.5362489,-0.01607486,0.05593312,
4.593589,0.007559776,1.045431,-1.184941,0.8420156,-0.5363061,-0.01614885,0.05589901,
4.60464,0.007566929,1.045458,-1.184819,0.8420463,-0.5362563,-0.01624545,0.05588754,
4.615798,0.007556438,1.045465,-1.184754,0.8420398,-0.5362639,-0.01622893,0.0559158,
4.626832,0.007529259,1.045473,-1.184646,0.8420618,-0.5362394,-0.01623558,0.05581838,
4.637985,0.007529497,1.04548,-1.184567,0.8420659,-0.5362481,-0.01636425,0.05563555,
4.64902,0.00748539,1.045432,-1.184502,0.8420284,-0.5363249,-0.01639268,0.05545305,
4.660114,0.007398367,1.045444,-1.184413,0.8419842,-0.5364122,-0.01642787,0.05526874,
4.67123,0.007394552,1.045427,-1.184336,0.8419495,-0.536474,-0.01646841,0.05518598,
4.682323,0.007361412,1.045447,-1.184243,0.8419324,-0.536513,-0.01642538,0.05508043,
4.693392,0.007361889,1.045452,-1.184151,0.8419166,-0.5365562,-0.01645121,0.05489277,
4.704808,0.007382631,1.045444,-1.184147,0.8418707,-0.5366403,-0.01644691,0.05477666,
4.715536,0.007343531,1.045527,-1.184072,0.8418928,-0.536627,-0.01635605,0.0545941,
4.726729,0.007355213,1.045563,-1.184047,0.8418581,-0.5367048,-0.0162537,0.05439366,
4.737971,0.007305145,1.045529,-1.183972,0.8418314,-0.5367677,-0.01613038,0.05422299,
4.74899,0.007319212,1.04551,-1.18392,0.8418783,-0.5367154,-0.01600332,0.05405069,
4.760178,0.007354259,1.045548,-1.183796,0.8418888,-0.5367154,-0.015844,0.05393374,
4.771275,0.0073421,1.045549,-1.183751,0.8418732,-0.5367594,-0.01574068,0.05376923,
4.782298,0.007366657,1.045549,-1.183707,0.8418508,-0.5368069,-0.01566453,0.05366667,
4.793456,0.00737381,1.045527,-1.183654,0.8418459,-0.5368489,-0.01556025,0.05335345,
4.804447,0.00739193,1.045543,-1.183572,0.8418334,-0.5368775,-0.0155147,0.0532773,
4.815661,0.007396936,1.045548,-1.183486,0.8418327,-0.5368859,-0.01552262,0.05320166,
4.826797,0.007430553,1.045588,-1.183402,0.8417715,-0.5369886,-0.01538134,0.05317322,
4.841092,0.007435322,1.045597,-1.183358,0.8417255,-0.5370702,-0.01534352,0.05308992,
4.848884,0.007450581,1.045611,-1.183327,0.8417557,-0.5370395,-0.01536608,0.05291357,
4.859927,0.00751996,1.045631,-1.183339,0.8417028,-0.5371399,-0.01526318,0.05276545,
4.871127,0.007568836,1.045685,-1.183243,0.8417204,-0.5371438,-0.01512318,0.05248449,
4.882265,0.007570744,1.045631,-1.183236,0.8417182,-0.5371687,-0.01497191,0.05230724,
4.893306,0.007576704,1.045657,-1.183157,0.8416796,-0.5372478,-0.0147637,0.05217538,
4.904572,0.007592201,1.045649,-1.183125,0.8416686,-0.5372885,-0.01459391,0.05198117,
4.915684,0.007621765,1.045652,-1.182997,0.8417377,-0.5371985,-0.01448013,0.05182298,
4.926655,0.007622719,1.045657,-1.182948,0.8417317,-0.5372248,-0.01444536,0.05165847,
4.938454,0.007546425,1.045669,-1.182895,0.841736,-0.5372457,-0.01431766,0.05140581,
4.94904,0.007544994,1.045656,-1.182858,0.8416952,-0.5373163,-0.01416226,0.05137928,
4.96005,0.007586479,1.04567,-1.182864,0.8416359,-0.5374163,-0.01403702,0.05133822,
4.971079,0.007589817,1.045668,-1.182824,0.8416259,-0.5374517,-0.01387634,0.05117498,
4.98211,0.007716179,1.045636,-1.182801,0.8416072,-0.5375056,-0.01369039,0.05096841,
4.993285,0.007808208,1.045596,-1.182721,0.8415253,-0.5376651,-0.01355283,0.05067455,
5.00442,0.007889271,1.045606,-1.182708,0.8415167,-0.5377034,-0.01344188,0.05043949,
5.015479,0.007884264,1.045644,-1.182667,0.8414717,-0.5377805,-0.01332776,0.05039797,
5.026749,0.007906675,1.045665,-1.182649,0.8414678,-0.5378059,-0.01324111,0.05021469,
5.037882,0.007905006,1.045711,-1.182647,0.8414904,-0.5377886,-0.01330062,0.05000355,
5.048719,0.007923841,1.04573,-1.182609,0.8415065,-0.5377797,-0.01325011,0.04984087,
5.059841,0.007916927,1.045737,-1.182596,0.8415167,-0.5377819,-0.01321549,0.04965569,
5.071145,0.007923365,1.04574,-1.182569,0.841539,-0.5377538,-0.01325321,0.04957205,
5.082098,0.00799942,1.04579,-1.182543,0.8414868,-0.5378427,-0.01316465,0.04951625,
5.093295,0.0080266,1.045803,-1.182528,0.8414788,-0.5378654,-0.01321633,0.04939279,
5.104524,0.007990122,1.045797,-1.182458,0.8415116,-0.5378249,-0.01333978,0.04924081,
5.115632,0.008014917,1.045835,-1.182427,0.8415318,-0.5378107,-0.01340135,0.04903452,
5.126817,0.008035183,1.045851,-1.182405,0.8414879,-0.5378805,-0.01334006,0.04903635,
5.137598,0.008079529,1.045837,-1.182355,0.8414863,-0.5378908,-0.01330706,0.0489623,
5.148824,0.008122683,1.045853,-1.182346,0.8414543,-0.5379467,-0.0132911,0.04890177,
5.160021,0.008159161,1.045877,-1.182248,0.8414679,-0.5379344,-0.01338939,0.0487776,
5.171131,0.008184671,1.045891,-1.182204,0.8414544,-0.5379675,-0.01342468,0.04863388,
5.182006,0.008172274,1.045849,-1.182175,0.8414322,-0.5379995,-0.01333279,0.04868853,
5.193235,0.008229017,1.045814,-1.182165,0.8414288,-0.538008,-0.01333643,0.04865386,
5.204324,0.008255005,1.045794,-1.182163,0.8413724,-0.5381002,-0.01325461,0.04863089,
5.215412,0.008267164,1.045852,-1.182145,0.8413349,-0.5381656,-0.01320618,0.04856926,
5.226562,0.00830245,1.045844,-1.182098,0.841345,-0.5381694,-0.01303726,0.048398,
5.237707,0.008319616,1.04589,-1.182085,0.8413383,-0.5381876,-0.01298171,0.04832543,
5.251059,0.008362532,1.045902,-1.182036,0.841324,-0.5382295,-0.01288146,0.04813573,
5.260053,0.008390903,1.045956,-1.181971,0.8413317,-0.5382208,-0.01276525,0.04813109,
5.270899,0.008347988,1.045897,-1.181951,0.8413239,-0.5382479,-0.01271554,0.04797588,
5.282163,0.00835228,1.045897,-1.181921,0.8413563,-0.5381957,-0.01271466,0.04799195,
5.293225,0.008383751,1.045909,-1.181895,0.8413469,-0.5382172,-0.0127877,0.04789732,
5.304268,0.008448839,1.045879,-1.181857,0.8413496,-0.538214,-0.0127088,0.04790649,
5.315448,0.008481503,1.045851,-1.181836,0.8413126,-0.5382677,-0.01264739,0.04796936,
5.326571,0.008482456,1.045844,-1.181795,0.8413154,-0.5382633,-0.01267799,0.04796191,
5.337594,0.008529186,1.045875,-1.181767,0.8412611,-0.5383466,-0.01271701,0.04796804,
5.348794,0.008542538,1.045863,-1.18173,0.841226,-0.5384029,-0.01268768,0.04795841,
5.359772,0.008569241,1.045829,-1.181694,0.8412235,-0.5384033,-0.01275124,0.0479835,
5.370853,0.008568048,1.045824,-1.181641,0.841211,-0.5384234,-0.01274247,0.04797992,
5.381941,0.008611202,1.045845,-1.181609,0.8412283,-0.5383979,-0.01278974,0.04794901,
5.393284,0.008581638,1.045814,-1.181572,0.8412625,-0.5383434,-0.01287451,0.04793875,
5.404375,0.008554459,1.045829,-1.181517,0.8412707,-0.538325,-0.01284554,0.04800802,
5.415483,0.008516788,1.045832,-1.181525,0.8413019,-0.5382774,-0.01293456,0.04797107,
5.426786,0.008495331,1.045832,-1.181504,0.8412818,-0.5383018,-0.01306352,0.04801562,
5.437706,0.00853157,1.045855,-1.181441,0.8412797,-0.5383104,-0.01310765,0.04794303,
5.448719,0.0084939,1.045855,-1.181492,0.8412752,-0.5383131,-0.01315219,0.04798023,
5.45988,0.008465767,1.045839,-1.181515,0.8412984,-0.5382674,-0.01315502,0.04808431,
5.470893,0.008491278,1.045854,-1.181646,0.8412864,-0.5382869,-0.01316436,0.04807432,
5.482049,0.008467913,1.045835,-1.181666,0.8412489,-0.5383335,-0.01315191,0.04821113,
5.493074,0.008440495,1.045843,-1.181596,0.8412282,-0.5383608,-0.01314114,0.04827121,
5.504165,0.008409977,1.045845,-1.1816,0.8412254,-0.5383648,-0.01316352,0.04826913,
5.515417,0.008373022,1.045793,-1.18164,0.8412536,-0.5383186,-0.01318359,0.04828803,
5.526496,0.00840807,1.0458,-1.181658,0.8412669,-0.538303,-0.01320759,0.04822218,
5.537645,0.008373737,1.045816,-1.181662,0.8412953,-0.5382648,-0.01314709,0.04817008,
5.548744,0.008379936,1.045837,-1.181724,0.8413281,-0.5382269,-0.01314029,0.04802199,
5.559663,0.008365631,1.045843,-1.181727,0.8413158,-0.5382456,-0.01310082,0.0480399,
5.570935,0.00839591,1.045835,-1.181743,0.8413353,-0.538218,-0.01305182,0.04802129,
5.58184,0.008363485,1.045823,-1.181768,0.841351,-0.5381913,-0.0129949,0.04806091,
5.593083,0.008374929,1.045807,-1.18181,0.8413357,-0.5382124,-0.01291179,0.04811615,
5.604139,0.008314371,1.045795,-1.181818,0.8413126,-0.5382492,-0.01297367,0.0480902,
5.615307,0.008346081,1.045805,-1.181872,0.8413085,-0.5382457,-0.0129089,0.04821963,
5.62651,0.008293629,1.045801,-1.181922,0.8412764,-0.5383,-0.01280837,0.04819915,
5.637497,0.008239746,1.045792,-1.181959,0.8412935,-0.5382697,-0.01280342,0.04824094,
5.648592,0.008206844,1.045781,-1.182031,0.8412919,-0.5382745,-0.01280924,0.04821252,
5.65982,0.008166075,1.045778,-1.182048,0.8413195,-0.5382341,-0.01273457,0.04820263,
5.670817,0.008170366,1.045759,-1.182093,0.8412859,-0.538285,-0.01266123,0.04823956,
5.68192,0.00814271,1.045769,-1.182098,0.8413385,-0.5382068,-0.01260313,0.04820935,
5.693123,0.00813818,1.045765,-1.182082,0.8413606,-0.5381821,-0.0125842,0.04810445,
5.704213,0.008093357,1.045777,-1.182094,0.8413618,-0.5381845,-0.01257206,0.04806177,
5.715266,0.008051395,1.045761,-1.182145,0.8413441,-0.5382021,-0.01245506,0.04820209,
5.726949,0.008005857,1.045752,-1.18219,0.8413432,-0.5382082,-0.01245147,0.04815136,
5.737501,0.008071899,1.045736,-1.182281,0.8413334,-0.538223,-0.01238367,0.04817317,
5.748485,0.008057594,1.045742,-1.182277,0.8413099,-0.5382598,-0.01235054,0.04818292,
5.759706,0.008043766,1.045687,-1.182302,0.8413103,-0.538261,-0.01221405,0.04819668,
5.770868,0.008027792,1.045636,-1.182367,0.8413093,-0.5382688,-0.01218168,0.04813465,
5.781977,0.008000851,1.045582,-1.182384,0.84133,-0.5382409,-0.0120278,0.04812474,
5.793086,0.00798583,1.045565,-1.182407,0.8413596,-0.5381982,-0.01194014,0.04810662,
5.804116,0.007972956,1.045545,-1.182446,0.8413537,-0.5382161,-0.01184931,0.04803207,
5.815305,0.007936716,1.045546,-1.182524,0.8413792,-0.5381716,-0.0117286,0.04811344,
5.826248,0.007923365,1.045537,-1.182548,0.8414096,-0.5381265,-0.01164892,0.04810523,
5.837442,0.007905245,1.04553,-1.18258,0.8414084,-0.5381292,-0.01153322,0.04812319,
5.848542,0.007904291,1.045494,-1.182638,0.8414308,-0.5381052,-0.01146194,0.04801749,
5.859543,0.007862568,1.045463,-1.182683,0.8414359,-0.5381032,-0.01136336,0.04797325,
5.870722,0.007857323,1.045442,-1.182772,0.8414477,-0.5380933,-0.01136107,0.04787989,
5.881759,0.007846355,1.045424,-1.182819,0.8414413,-0.5381103,-0.01124804,0.04782625,
5.893134,0.007932663,1.04539,-1.18295,0.8413998,-0.5381858,-0.01115091,0.04772926,
5.90403,0.007921934,1.045355,-1.182997,0.84143,-0.5381408,-0.01112114,0.04771154,
5.915254,0.007931709,1.045343,-1.18306,0.8414168,-0.5381659,-0.01100428,0.04768803,
5.926309,0.007917643,1.045369,-1.183118,0.8414073,-0.5381903,-0.0109258,0.0475985,
5.93735,0.007931948,1.04535,-1.183175,0.8414207,-0.5381786,-0.01084813,0.04751194,
5.949134,0.007876873,1.045378,-1.183297,0.8413913,-0.5382348,-0.01074635,0.04741956,
5.959603,0.007889509,1.045371,-1.183358,0.8414412,-0.5381761,-0.01057089,0.04723901,
5.970737,0.007874489,1.045343,-1.183427,0.8414343,-0.5381946,-0.01058709,0.04714633,
5.981778,0.007887363,1.045334,-1.18349,0.8414273,-0.5382129,-0.0104204,0.04710095,
5.992729,0.007841349,1.045354,-1.183549,0.8414481,-0.5381823,-0.01024082,0.04711724,
6.003999,0.00784421,1.045356,-1.183592,0.8414645,-0.5381685,-0.01012705,0.04700634,
6.015074,0.007858038,1.045364,-1.18365,0.8414727,-0.5381758,-0.01002167,0.04679737,
6.026267,0.007845402,1.045357,-1.183691,0.8415093,-0.5381309,-0.01005247,0.04664851,
6.037444,0.007852554,1.045367,-1.183746,0.8415474,-0.5380729,-0.01002018,0.04663949,
6.048489,0.007825613,1.045372,-1.183782,0.8415275,-0.5381128,-0.00998368,0.04654562,
6.059887,0.007833958,1.045352,-1.183826,0.8415341,-0.5381121,-0.009920795,0.04644691,
6.070674,0.007810593,1.045359,-1.183847,0.841558,-0.5380899,-0.009894852,0.04627664,
6.083941,0.007755756,1.045381,-1.183904,0.8416016,-0.5380172,-0.009882797,0.04633103,
6.092707,0.007757664,1.045366,-1.183938,0.8416107,-0.5379975,-0.009754556,0.04642052,
6.104011,0.007735491,1.045374,-1.183956,0.8416273,-0.537976,-0.009817367,0.04635619,
6.114962,0.007750511,1.045479,-1.18392,0.841663,-0.5379336,-0.009893345,0.04618381,
6.12607,0.007708073,1.045505,-1.183914,0.841682,-0.5379051,-0.009976215,0.0461521,
6.137217,0.007664442,1.045476,-1.183888,0.8417116,-0.5378572,-0.01003059,0.04615904,
6.148352,0.007655382,1.045495,-1.183901,0.8417011,-0.5378705,-0.01006284,0.04618849,
6.159546,0.00762558,1.045497,-1.183867,0.8416952,-0.5378683,-0.01006507,0.04632074,
6.170669,0.007649422,1.045495,-1.183887,0.8417035,-0.5378589,-0.01010644,0.04627182,
6.181772,0.00762701,1.045527,-1.183847,0.8416896,-0.5378915,-0.01025609,0.04611076,
6.192796,0.007601023,1.045533,-1.183843,0.8417377,-0.5378277,-0.01033316,0.04595919,
6.203915,0.00758934,1.045561,-1.183774,0.8417399,-0.5378278,-0.01037095,0.0459098,
6.215238,0.007560968,1.045575,-1.183733,0.8417248,-0.5378473,-0.0104404,0.04594403,
6.226193,0.007623196,1.045558,-1.183703,0.841738,-0.5378157,-0.01042755,0.04607261,
6.237266,0.007593632,1.045568,-1.183642,0.8417366,-0.5378085,-0.01052746,0.04616042,
6.248285,0.007562876,1.045547,-1.183695,0.8417634,-0.5377605,-0.01055397,0.04622469,
6.259521,0.007528067,1.045567,-1.183645,0.8417603,-0.5377689,-0.01054478,0.04618454,
6.270531,0.007539511,1.045574,-1.183645,0.8417377,-0.5378056,-0.01066388,0.04614202,
6.281688,0.007511616,1.045595,-1.18359,0.8417549,-0.537779,-0.01079374,0.04610761,
6.292827,0.007552624,1.045682,-1.183504,0.841749,-0.5377834,-0.01083851,0.04615493,
6.303957,0.007533312,1.0457,-1.183447,0.8417794,-0.5377322,-0.01093944,0.04617374,
6.314831,0.007610083,1.045666,-1.1834,0.8418018,-0.5376977,-0.01097106,0.04615945,
6.326034,0.007629395,1.045654,-1.183344,0.8418014,-0.5376946,-0.01104618,0.04618252,
6.337331,0.007607222,1.045666,-1.183274,0.8417799,-0.5377296,-0.01107111,0.04616235,
6.348281,0.007596493,1.045682,-1.183221,0.841759,-0.5377532,-0.01115592,0.04624806,
6.35959,0.007581234,1.045686,-1.183158,0.8417593,-0.5377513,-0.01128903,0.04623154,
6.378513,0.007600784,1.045663,-1.183139,0.841729,-0.5377973,-0.01130815,0.04624492,
6.383769,0.007586002,1.045657,-1.18308,0.8417242,-0.5378072,-0.01140394,0.04619172,
6.417248,0.007610798,1.045657,-1.182959,0.841696,-0.5378429,-0.01152159,0.04626183,
6.421928,0.00765729,1.045702,-1.182866,0.8417315,-0.5377887,-0.01160984,0.04622364,
6.432389,0.007622004,1.045767,-1.1828,0.841719,-0.5378059,-0.01175145,0.04621559,
6.443564,0.007602692,1.04578,-1.182736,0.8417183,-0.5378076,-0.01181626,0.04619196,
6.454433,0.007594109,1.045732,-1.182782,0.8417007,-0.5378311,-0.01187914,0.04622357,
6.465738,0.007584572,1.045741,-1.182724,0.8416811,-0.5378679,-0.01188855,0.04614887,
6.476722,0.007584572,1.045766,-1.182664,0.8416944,-0.5378562,-0.01194918,0.0460265,
6.488003,0.007635355,1.045788,-1.182602,0.8417033,-0.5378416,-0.01207355,0.04600375,
6.49902,0.007621765,1.045795,-1.182553,0.8417375,-0.537778,-0.0121997,0.046087,
6.510298,0.007674217,1.045792,-1.182473,0.8416856,-0.5378543,-0.01223234,0.04613717,
6.523673,0.00771594,1.045827,-1.182445,0.8416559,-0.5378903,-0.01240561,0.04621357,
6.532233,0.007668257,1.04583,-1.182441,0.841691,-0.5378433,-0.01236169,0.04613176,
6.543483,0.007700682,1.045856,-1.182407,0.8416178,-0.5379606,-0.01250849,0.04605854,
6.554403,0.007659435,1.045921,-1.182398,0.8416711,-0.5378845,-0.0125765,0.04595481,
6.565481,0.007680893,1.045967,-1.182372,0.841655,-0.537899,-0.01265564,0.04605911,
6.576848,0.007718086,1.046013,-1.182287,0.8416764,-0.537864,-0.0126915,0.04606509,
6.58782,0.007757187,1.04604,-1.182236,0.8416504,-0.5378978,-0.01280633,0.04611642,
6.712039,0.007629395,1.046335,-1.181952,0.8418738,-0.5376071,-0.01406963,0.04504634,
6.722173,0.007577896,1.046381,-1.181949,0.8419187,-0.5375315,-0.01418959,0.04507222,
6.733692,0.007576466,1.046413,-1.181844,0.8419557,-0.5374762,-0.01444123,0.04496142,
6.747409,0.007543802,1.046438,-1.181848,0.8419472,-0.5374923,-0.01461687,0.04486977,
6.755317,0.007453203,1.046533,-1.181862,0.8419424,-0.5374913,-0.01472023,0.04493821,
6.765692,0.007453442,1.046512,-1.181921,0.8420006,-0.5374036,-0.01470428,0.04490097,
6.777003,0.00742197,1.046491,-1.181951,0.8419626,-0.5374637,-0.01473895,0.04488296,
6.787789,0.007345676,1.046438,-1.182037,0.8419362,-0.5375084,-0.01478664,0.04482874,
6.798983,0.007283926,1.046412,-1.182079,0.8419504,-0.5374857,-0.01480125,0.0448299,
6.81002,0.00731492,1.046362,-1.182158,0.8419291,-0.5375106,-0.01465683,0.04497914,
6.82111,0.00723052,1.046337,-1.182201,0.8419437,-0.5374827,-0.01460846,0.04505213,
6.832294,0.007187843,1.04635,-1.182206,0.8419703,-0.5374385,-0.01468298,0.04505933,
6.8434,0.007146597,1.046369,-1.182236,0.84197,-0.5374526,-0.01462069,0.04491765,
6.854588,0.007078171,1.046357,-1.182302,0.8419505,-0.5374925,-0.01460744,0.0448077,
6.865531,0.007053852,1.046339,-1.182365,0.8419372,-0.5375212,-0.01460667,0.04471341,
6.876616,0.007009983,1.046329,-1.182364,0.8419288,-0.5375577,-0.01451482,0.04446234,
6.887838,0.007003784,1.046358,-1.182367,0.8419477,-0.5375421,-0.01442549,0.04432262,
6.898914,0.006985426,1.046336,-1.182397,0.8418902,-0.5376505,-0.01431714,0.04413614,
6.909937,0.00702548,1.046329,-1.18245,0.8418834,-0.5376748,-0.01415489,0.04402154,
6.921139,0.007012844,1.046309,-1.182491,0.8418645,-0.5377178,-0.01406857,0.04388517,
6.932205,0.007007837,1.046391,-1.182542,0.8418583,-0.5377464,-0.01382524,0.04372929,
6.943368,0.006986618,1.04636,-1.182599,0.8418424,-0.5377743,-0.01379665,0.04370185,
6.954865,0.006957769,1.046358,-1.182616,0.841857,-0.5377597,-0.01379178,0.04360132,
6.965881,0.006966829,1.046356,-1.182581,0.8418416,-0.5377922,-0.01367596,0.04353523,
6.97671,0.00693512,1.046369,-1.182582,0.8418302,-0.537819,-0.01371051,0.04341398,
6.987747,0.006885052,1.046437,-1.182552,0.8418151,-0.5378541,-0.01378233,0.04324814,
6.998736,0.006836653,1.046502,-1.182523,0.8418022,-0.5378946,-0.01387553,0.0429652,
7.009885,0.00676465,1.046555,-1.182442,0.8418062,-0.5379154,-0.01399956,0.04258478,
7.021025,0.006664991,1.046595,-1.182345,0.8417918,-0.5379657,-0.01416331,0.04217631,
7.032078,0.006595135,1.046659,-1.182254,0.8418122,-0.5379534,-0.01441903,0.04183781,
7.043145,0.006491184,1.046706,-1.182206,0.8417753,-0.5380201,-0.01449222,0.0416976,
7.054162,0.006401539,1.046727,-1.182164,0.8417987,-0.5379838,-0.01465607,0.04163707,
