Time Stamp [s],Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
3.748069,-0.1187642,0.09089375,-1.170032,-0.4133457,-0.3423317,-0.1918478,0.8216744,
3.75924,-0.1186693,0.0908432,-1.169957,-0.4133787,-0.3422638,-0.1919526,0.8216616,
3.770684,-0.1186996,0.0908699,-1.169937,-0.4133245,-0.3421839,-0.1919899,0.8217134,
3.781884,-0.1186717,0.09080315,-1.16988,-0.4133591,-0.3422294,-0.1920387,0.8216656,
3.793389,-0.1186607,0.09082127,-1.169834,-0.4132447,-0.3422837,-0.1919674,0.8217173,
3.8047,-0.118691,0.09085178,-1.169808,-0.4132492,-0.3422754,-0.1918882,0.8217369,
3.815992,-0.1189892,0.09100437,-1.17001,-0.4130676,-0.3424287,-0.1917355,0.8218,
3.827495,-0.1190238,0.0910244,-1.170037,-0.412871,-0.3424377,-0.1915025,0.8219494,
3.838687,-0.1190581,0.09099579,-1.169918,-0.4125567,-0.3426531,-0.1911412,0.8221015,
3.850007,-0.1191239,0.09104729,-1.169871,-0.4121413,-0.3426094,-0.1909928,0.8223625,
3.861475,-0.1189852,0.09102631,-1.169732,-0.411874,-0.342796,-0.190782,0.8224676,
3.872693,-0.1189332,0.09091473,-1.169754,-0.4115911,-0.3427967,-0.1906157,0.8226475,
3.883965,-0.1188464,0.09101486,-1.169696,-0.4115096,-0.3428218,-0.1904349,0.8227197,
3.895149,-0.1188383,0.09101009,-1.169706,-0.4113373,-0.342823,-0.1904797,0.822795,
3.906125,-0.1188359,0.09102917,-1.169802,-0.411286,-0.3428801,-0.1904247,0.8228096,
3.917353,-0.1189692,0.09093094,-1.169842,-0.4113422,-0.342827,-0.190452,0.8227972,
3.928472,-0.1190529,0.09104729,-1.169848,-0.4113814,-0.3428791,-0.1904823,0.8227489,
3.93959,-0.1191628,0.09101295,-1.169803,-0.411428,-0.3428304,-0.1905418,0.8227321,
3.950617,-0.1191616,0.09103203,-1.169785,-0.4113694,-0.3428918,-0.1904704,0.8227524,
3.961769,-0.1191745,0.09098148,-1.169765,-0.4114591,-0.3428918,-0.1905081,0.8226988,
3.972873,-0.1191902,0.09097958,-1.169787,-0.4112715,-0.342989,-0.190459,0.8227634,
3.983941,-0.1191156,0.09098434,-1.169669,-0.4112325,-0.342972,-0.1903931,0.8228053,
3.997441,-0.1191213,0.09098721,-1.169718,-0.4111833,-0.3429189,-0.1903337,0.8228658,
4.006096,-0.1189928,0.09104729,-1.169711,-0.4111189,-0.3428318,-0.1903363,0.8229336,
4.017163,-0.1189816,0.09102726,-1.169769,-0.4111867,-0.3428276,-0.1903383,0.822901,
4.028389,-0.1189623,0.09102726,-1.169744,-0.4111793,-0.3427896,-0.1904421,0.8228965,
4.039382,-0.1189778,0.09101105,-1.169796,-0.4112198,-0.3427827,-0.190455,0.8228762,
4.05062,-0.1190882,0.09108829,-1.169744,-0.4112784,-0.3427553,-0.1904202,0.8228664,
4.061718,-0.1191082,0.0910511,-1.169768,-0.4112277,-0.3428292,-0.1904128,0.8228626,
4.072844,-0.119226,0.09102249,-1.169817,-0.4112182,-0.3427717,-0.1904529,0.8228821,
4.084001,-0.1191692,0.09097099,-1.169827,-0.4111584,-0.3427758,-0.1904009,0.8229223,
4.095158,-0.1191998,0.09101295,-1.169874,-0.4111463,-0.342773,-0.1904681,0.8229139,
4.10662,-0.1191483,0.09099197,-1.169802,-0.4110916,-0.3427508,-0.1904628,0.8229517,
4.117622,-0.1191392,0.09097862,-1.16976,-0.4111167,-0.3427226,-0.1904559,0.8229525,
4.128699,-0.118989,0.0910759,-1.169723,-0.4113182,-0.3426868,-0.1905695,0.8228405,
4.13995,-0.1190543,0.09100437,-1.169744,-0.4113813,-0.3425777,-0.1906288,0.8228406,
4.151005,-0.11904,0.09099007,-1.169794,-0.4115714,-0.3426389,-0.1907636,0.8226888,
4.171374,-0.1189387,0.0909462,-1.169944,-0.4117887,-0.3425748,-0.1908498,0.8225867,
4.176398,-0.1189387,0.0909462,-1.169944,-0.4117887,-0.3425748,-0.1908498,0.8225867,
4.18118,-0.118958,0.09095764,-1.169932,-0.411792,-0.3426625,-0.1908519,0.822548,
4.190201,-0.1189785,0.09097862,-1.169888,-0.411737,-0.3426157,-0.1907628,0.8226158,
4.201228,-0.1190014,0.09099293,-1.169827,-0.4117702,-0.3426778,-0.1906668,0.8225955,
4.212229,-0.1190071,0.09099102,-1.169875,-0.4116474,-0.3426355,-0.1906876,0.8226699,
4.223414,-0.1190772,0.09096909,-1.169844,-0.4115588,-0.3427126,-0.1906337,0.8226945,
4.234629,-0.1191204,0.0909462,-1.169906,-0.4116757,-0.3427226,-0.1906483,0.8226285,
4.245678,-0.1191206,0.09093857,-1.169908,-0.4115122,-0.3427438,-0.1906033,0.8227119,
4.256783,-0.1192038,0.09100819,-1.169859,-0.4115213,-0.3427577,-0.1906863,0.8226823,
4.267858,-0.119103,0.09103298,-1.169864,-0.4115893,-0.3427716,-0.190588,0.8226653,
4.278764,-0.119118,0.09104061,-1.169869,-0.4116714,-0.3425916,-0.1907595,0.8226594,
4.290095,-0.119005,0.0909338,-1.169953,-0.4117548,-0.3426952,-0.1908094,0.8225629,
4.301155,-0.1189952,0.09092712,-1.169967,-0.4118759,-0.3426669,-0.1908732,0.8224993,
4.312134,-0.1189663,0.09092903,-1.170021,-0.411921,-0.3426956,-0.1908486,0.8224704,
4.323244,-0.1189518,0.09091663,-1.169968,-0.4119647,-0.34267,-0.190952,0.8224353,
4.334479,-0.1188817,0.09087181,-1.170037,-0.4120598,-0.342613,-0.1910009,0.8224,
4.345796,-0.1188822,0.09088898,-1.170034,-0.4122288,-0.3426054,-0.191119,0.822291,
4.356783,-0.1188285,0.0908699,-1.169988,-0.4123808,-0.3425962,-0.1911902,0.8222021,
4.36788,-0.1188104,0.0908823,-1.169914,-0.4125288,-0.3425351,-0.191326,0.8221217,
4.378691,-0.1187816,0.09088707,-1.169996,-0.4128412,-0.3423902,-0.1914357,0.8219997,
4.389981,-0.1186917,0.09083271,-1.170025,-0.4131008,-0.342432,-0.1915934,0.8218151,
4.400979,-0.1186874,0.09080315,-1.170095,-0.4133491,-0.3424084,-0.1918018,0.8216515,
4.412034,-0.1186872,0.09076881,-1.170116,-0.4135107,-0.3424701,-0.1918789,0.8215264,
4.423337,-0.1186795,0.09076881,-1.170132,-0.4136643,-0.3423706,-0.1919636,0.8214708,
4.434366,-0.11868,0.09078407,-1.170177,-0.4138485,-0.3423102,-0.1919803,0.8213992,
4.445383,-0.1186733,0.09076881,-1.170191,-0.4139514,-0.3423001,-0.1919981,0.8213474,
4.456573,-0.1187501,0.09085751,-1.170162,-0.4140828,-0.3422879,-0.1920059,0.8212845,
4.467544,-0.1187391,0.09085083,-1.170179,-0.4143243,-0.342275,-0.1921175,0.821142,
4.478623,-0.1187143,0.09082508,-1.170187,-0.4145035,-0.342082,-0.1923249,0.8210834,
4.489687,-0.1186609,0.09075356,-1.17028,-0.4146608,-0.3420997,-0.1923146,0.820999,
4.501368,-0.1186574,0.09074688,-1.170285,-0.4147619,-0.3420736,-0.1923959,0.8209397,
4.511987,-0.1187029,0.09077549,-1.170258,-0.4146366,-0.3421649,-0.1923464,0.8209766,
4.523102,-0.1187329,0.09079075,-1.170251,-0.4145366,-0.3422181,-0.1923308,0.8210086,
4.534246,-0.1187541,0.09080029,-1.170243,-0.4143508,-0.3422396,-0.1922045,0.8211229,
4.545204,-0.1188092,0.0908308,-1.170246,-0.4144061,-0.3421732,-0.1922659,0.8211083,
4.556318,-0.1188326,0.09084129,-1.170244,-0.4142339,-0.3422996,-0.1920501,0.821193,
4.567461,-0.1188526,0.0908556,-1.170224,-0.414362,-0.3421726,-0.1921209,0.8211648,
4.578683,-0.1188512,0.09086037,-1.17023,-0.4143721,-0.3422328,-0.1921802,0.8211207,
4.589987,-0.118866,0.09089375,-1.170203,-0.4143972,-0.3421752,-0.1922717,0.8211107,
4.601396,-0.1188698,0.09091091,-1.170188,-0.414441,-0.3421081,-0.1923526,0.8210976,
4.612705,-0.118762,0.09080219,-1.170253,-0.4145827,-0.3421533,-0.1923344,0.8210115,
4.624213,-0.1186903,0.09086895,-1.170226,-0.4144365,-0.3421357,-0.192251,0.8211121,
4.635596,-0.1186957,0.09083843,-1.17018,-0.4145104,-0.342126,-0.192247,0.8210798,
4.646957,-0.1187387,0.09087563,-1.170164,-0.414448,-0.342177,-0.1923044,0.8210766,
4.658332,-0.1186857,0.09095097,-1.170194,-0.4144949,-0.3421446,-0.1923161,0.8210637,
4.670275,-0.1186872,0.09096909,-1.170188,-0.414497,-0.3421441,-0.1923782,0.8210483,
4.68336,-0.1185257,0.09084129,-1.170249,-0.4146303,-0.3419865,-0.1923719,0.8210481,
4.693004,-0.118542,0.09097195,-1.170232,-0.4146239,-0.3420327,-0.1924222,0.8210203,
4.704502,-0.118701,0.09105396,-1.170256,-0.4147738,-0.3420217,-0.1923238,0.8209723,
4.715699,-0.1186743,0.09103966,-1.170245,-0.4148383,-0.3420213,-0.1924215,0.820917,
4.726988,-0.1186566,0.0908699,-1.170156,-0.4148867,-0.3419655,-0.1924905,0.8208995,
4.738209,-0.1187086,0.0908432,-1.170205,-0.414854,-0.3420372,-0.1924236,0.8209019,
4.749563,-0.1186905,0.09073257,-1.170052,-0.414865,-0.34203,-0.1924341,0.8208969,
4.760992,-0.1186633,0.09076405,-1.170068,-0.4147471,-0.3421066,-0.1923174,0.8209519,
4.772294,-0.1187289,0.09078312,-1.169963,-0.4147381,-0.3421423,-0.1923756,0.8209279,
4.783585,-0.1188622,0.0908556,-1.169963,-0.4146795,-0.3421366,-0.19231,0.8209753,
4.794544,-0.1188252,0.09081078,-1.16999,-0.4146108,-0.3421883,-0.1922253,0.8210083,
4.805785,-0.118732,0.09092903,-1.170179,-0.4146187,-0.3421713,-0.1923246,0.8209881,
4.816998,-0.1186094,0.09087563,-1.170033,-0.4146375,-0.3422425,-0.1923195,0.8209501,
4.828085,-0.1185994,0.09084415,-1.170108,-0.4146703,-0.3422452,-0.1923473,0.8209258,
4.839077,-0.1186028,0.0908556,-1.170093,-0.414714,-0.3421811,-0.1924538,0.8209056,
4.8504,-0.1185641,0.09086418,-1.17015,-0.4147123,-0.3421323,-0.1924732,0.8209223,
4.861382,-0.1185629,0.090909,-1.170161,-0.4148035,-0.3420805,-0.1925749,0.8208739,
4.872501,-0.1185603,0.09091568,-1.170203,-0.4147403,-0.3420736,-0.1925065,0.8209248,
4.883433,-0.1186018,0.09099102,-1.17018,-0.4148278,-0.3420448,-0.1926125,0.8208677,
4.894545,-0.1186461,0.0909214,-1.170209,-0.4148241,-0.3420276,-0.1926301,0.8208726,
4.905765,-0.1186519,0.09093189,-1.17021,-0.4148471,-0.3420178,-0.1926503,0.8208603,
4.916858,-0.118609,0.09089565,-1.17019,-0.4149073,-0.3420396,-0.1927762,0.8207912,
4.927862,-0.1185155,0.09094429,-1.170179,-0.4149317,-0.3419673,-0.1927865,0.8208066,
4.939028,-0.1184981,0.09091473,-1.17015,-0.4149835,-0.3420186,-0.1927539,0.8207667,
4.950377,-0.1184134,0.09083939,-1.170222,-0.4150106,-0.341992,-0.1928082,0.8207513,
4.96137,-0.118516,0.09084511,-1.170269,-0.4149912,-0.341965,-0.1928642,0.8207592,
4.972511,-0.1184957,0.09083557,-1.170257,-0.4150223,-0.3419546,-0.1929403,0.82073,
4.98354,-0.1185031,0.09083652,-1.170267,-0.4150713,-0.3419242,-0.1929323,0.8207197,
4.994653,-0.1184878,0.09083271,-1.170205,-0.415046,-0.3420118,-0.1929772,0.8206854,
5.005728,-0.1185441,0.09081364,-1.170208,-0.4151343,-0.3418722,-0.1930817,0.8206744,
5.016839,-0.118566,0.09088993,-1.170218,-0.4152637,-0.3419661,-0.1930377,0.8205801,
5.027868,-0.1184225,0.09079742,-1.170256,-0.4153349,-0.3418167,-0.1931791,0.8205731,
5.038924,-0.1183841,0.09083939,-1.170218,-0.4151949,-0.3419117,-0.1930833,0.8206269,
5.050122,-0.1182988,0.09078026,-1.170222,-0.4152728,-0.3418652,-0.1931261,0.8205968,
5.061423,-0.118361,0.0908041,-1.170229,-0.4151644,-0.3419555,-0.1931338,0.8206121,
5.072502,-0.1183643,0.09084892,-1.170249,-0.4150918,-0.3419517,-0.1930414,0.8206722,
5.083527,-0.1184285,0.09090614,-1.170163,-0.4150115,-0.3420334,-0.1929605,0.8206978,
5.094428,-0.1184485,0.09095955,-1.170184,-0.4149007,-0.3419845,-0.192956,0.8207753,
5.105567,-0.1185346,0.09089565,-1.170146,-0.4149246,-0.3420397,-0.1929785,0.8207349,
5.11686,-0.1185517,0.09091949,-1.170149,-0.4148093,-0.3420831,-0.1929307,0.8207864,
5.128001,-0.1185138,0.090868,-1.170194,-0.4149234,-0.342038,-0.1929744,0.8207372,
5.139179,-0.1184916,0.09090042,-1.170162,-0.4148346,-0.3420093,-0.1929508,0.8207995,
5.150276,-0.11851,0.09092522,-1.170148,-0.4148613,-0.3420137,-0.1929981,0.8207731,
5.161312,-0.1185231,0.09092236,-1.170176,-0.4148443,-0.3420878,-0.1930108,0.8207479,
5.17231,-0.1184645,0.09086323,-1.170165,-0.4149089,-0.3421214,-0.1930023,0.8207032,
5.183362,-0.1184621,0.09087467,-1.170157,-0.4149204,-0.3420437,-0.1930051,0.8207291,
5.195035,-0.1184714,0.09087753,-1.170137,-0.4149983,-0.3420522,-0.1930197,0.8206827,
5.211165,-0.1184831,0.09088993,-1.170133,-0.4150061,-0.3420682,-0.1930183,0.8206725,
5.216938,-0.1184607,0.0908947,-1.17013,-0.4148671,-0.3420733,-0.1929457,0.8207576,
5.225152,-0.1184869,0.09091759,-1.17011,-0.4148957,-0.3420917,-0.1929956,0.8207238,
5.236659,-0.1184723,0.09092331,-1.170094,-0.4147302,-0.3422533,-0.1927823,0.8207902,
5.247306,-0.1185524,0.09087086,-1.170069,-0.4146993,-0.342174,-0.1928489,0.8208232,
5.258386,-0.1185727,0.09087563,-1.170065,-0.4145577,-0.3422062,-0.1927475,0.8209051,
5.269472,-0.1185772,0.09083652,-1.170064,-0.4145196,-0.3422195,-0.1927827,0.8209106,
5.280525,-0.1184719,0.09088326,-1.170135,-0.4143946,-0.34214,-0.1926944,0.8210275,
5.291719,-0.1184657,0.0908823,-1.170148,-0.4144642,-0.3421534,-0.1927507,0.8209736,
5.302747,-0.1184909,0.09091473,-1.170182,-0.4143471,-0.3422239,-0.1926301,0.8210317,
5.313805,-0.1184981,0.09090137,-1.170193,-0.4144374,-0.3422077,-0.192732,0.8209689,
5.324875,-0.118557,0.09089661,-1.170144,-0.414371,-0.3422263,-0.1927364,0.8209936,
5.336062,-0.1185632,0.09089088,-1.170165,-0.4142756,-0.3421645,-0.1926246,0.8210938,
5.347067,-0.1185904,0.09091187,-1.170075,-0.4142496,-0.3423352,-0.1926546,0.8210287,
5.358273,-0.1186192,0.09093094,-1.170063,-0.4141642,-0.3422454,-0.1926978,0.8210991,
5.369313,-0.1186404,0.09095383,-1.170069,-0.4140432,-0.3423454,-0.1924798,0.8211696,
5.380527,-0.1186302,0.09096622,-1.170073,-0.414102,-0.3423257,-0.1925923,0.8211217,
5.391531,-0.1186447,0.09100533,-1.170085,-0.4139057,-0.3423585,-0.1924782,0.8212338,
5.402587,-0.1186943,0.09098244,-1.17004,-0.4139073,-0.3425501,-0.1923793,0.8211762,
5.413763,-0.1186695,0.09095001,-1.170043,-0.4139202,-0.3423204,-0.1924328,0.8212529,
5.424822,-0.1186757,0.09104156,-1.170004,-0.4139605,-0.3424279,-0.1923127,0.821216,
5.435934,-0.1186464,0.0910511,-1.170033,-0.4139551,-0.3423217,-0.1924336,0.8212346,
5.447262,-0.1186075,0.09102631,-1.169986,-0.4139737,-0.342423,-0.192428,0.8211843,
5.45834,-0.1186013,0.09101486,-1.17,-0.4139775,-0.3424313,-0.1924433,0.8211753,
5.46931,-0.1186094,0.09100914,-1.169976,-0.4140107,-0.3424428,-0.1923988,0.8211643,
5.4804,-0.1186197,0.09102249,-1.169969,-0.4139675,-0.3423933,-0.1924587,0.8211927,
5.491535,-0.1185656,0.09100246,-1.169986,-0.4139516,-0.3424794,-0.1924411,0.8211689,
5.502914,-0.1185889,0.09101105,-1.169961,-0.4139278,-0.3424834,-0.1922482,0.8212244,
5.513983,-0.1186335,0.09090996,-1.17006,-0.4138867,-0.3424585,-0.1922569,0.8212535,
5.524799,-0.1186438,0.09092999,-1.17005,-0.4138394,-0.342506,-0.1921763,0.8212764,
5.535977,-0.1186571,0.09093952,-1.170043,-0.4137996,-0.3425236,-0.1921452,0.8212964,
5.547006,-0.1186922,0.09097862,-1.170029,-0.4137055,-0.3425725,-0.1920913,0.821336,
5.558071,-0.1187093,0.09100437,-1.17001,-0.4137124,-0.3425608,-0.1920244,0.821353,
5.569558,-0.1187267,0.09102631,-1.170003,-0.4136702,-0.3424495,-0.1921054,0.8214018,
5.580711,-0.1187704,0.09098339,-1.169876,-0.4137794,-0.3426504,-0.1920181,0.8212834,
5.592064,-0.1187835,0.09099197,-1.169861,-0.4137451,-0.3425462,-0.1921402,0.8213156,
5.603242,-0.1187906,0.09100914,-1.16984,-0.4139192,-0.3426403,-0.1919902,0.8212237,
5.614602,-0.1188087,0.09102631,-1.169812,-0.4139687,-0.34263,-0.1920608,0.8211865,
5.62584,-0.1188033,0.09102345,-1.169806,-0.414083,-0.3427005,-0.1919883,0.8211164,
5.637187,-0.1188071,0.09103489,-1.169799,-0.4142047,-0.3427114,-0.1920551,0.8210349,
5.648535,-0.1188293,0.09105015,-1.169785,-0.4143551,-0.3427203,-0.1920578,0.8209547,
5.659873,-0.1188519,0.09106827,-1.169765,-0.4143964,-0.3428651,-0.191899,0.8209105,
5.671184,-0.1188917,0.09108543,-1.169735,-0.4144617,-0.342979,-0.1917982,0.8208535,
5.682342,-0.1189137,0.09110832,-1.169711,-0.4145038,-0.3431313,-0.1916796,0.8207962,
5.693634,-0.118938,0.09119701,-1.169726,-0.4145677,-0.3431197,-0.1917282,0.8207574,
5.705072,-0.1189618,0.0912056,-1.169694,-0.4147654,-0.3431397,-0.1917534,0.8206434,
5.716221,-0.1185904,0.09074593,-1.170189,-0.4148241,-0.3433529,-0.1918252,0.8205077,
5.727865,-0.118577,0.09076023,-1.170115,-0.4149423,-0.3431431,-0.1918531,0.8205292,
5.744566,-0.1186185,0.09078312,-1.170119,-0.4150118,-0.3432715,-0.1918386,0.8204437,
5.750143,-0.118638,0.09074974,-1.170073,-0.415086,-0.3432211,-0.1918714,0.8204195,
5.75821,-0.1186624,0.09075737,-1.170067,-0.4152202,-0.3431332,-0.1919532,0.8203693,
5.769953,-0.1187847,0.09086323,-1.170265,-0.4152239,-0.3433037,-0.1918556,0.8203189,
5.780821,-0.1188085,0.09085941,-1.170277,-0.4153198,-0.3432399,-0.1919085,0.8202847,
5.791181,-0.1187017,0.09081745,-1.170377,-0.4154208,-0.3432431,-0.1919165,0.8202304,
5.802209,-0.118675,0.09079552,-1.170435,-0.41549,-0.3432657,-0.1919362,0.8201813,
5.813425,-0.1186688,0.09080601,-1.170449,-0.4155248,-0.3431751,-0.1920896,0.8201656,
5.824514,-0.1185818,0.09080124,-1.17039,-0.4155968,-0.3430459,-0.1921263,0.8201746,
5.835556,-0.1184988,0.09077454,-1.170259,-0.4156455,-0.3429101,-0.1922512,0.8201774,
5.846656,-0.1184669,0.09080887,-1.17035,-0.4157152,-0.3428586,-0.1923485,0.8201408,
5.857951,-0.1184676,0.09088898,-1.170355,-0.415809,-0.3427566,-0.1923749,0.8201297,
5.868994,-0.1183887,0.09067726,-1.170371,-0.4158881,-0.3427029,-0.1924869,0.8200857,
5.880136,-0.1183808,0.0906744,-1.170381,-0.4159902,-0.342704,-0.192529,0.8200237,
5.893626,-0.118356,0.09070015,-1.170373,-0.4160399,-0.3426169,-0.1926496,0.8200065,
5.902519,-0.1183705,0.09075165,-1.170334,-0.4159794,-0.3426654,-0.1925656,0.8200366,
5.914347,-0.1184525,0.09071159,-1.170359,-0.4161025,-0.3425783,-0.1926279,0.8199959,
5.925186,-0.1185334,0.09070587,-1.170284,-0.4161177,-0.3426784,-0.1926185,0.8199486,
5.943108,-0.1185036,0.09075642,-1.170256,-0.4160281,-0.3426643,-0.1926366,0.8199957,
5.947728,-0.1186218,0.09072304,-1.170317,-0.416062,-0.3426234,-0.1926346,0.8199961,
5.955737,-0.1186094,0.09076977,-1.170408,-0.4160215,-0.3426451,-0.1925714,0.8200223,
5.967175,-0.118448,0.09074402,-1.170428,-0.4161661,-0.3425684,-0.1926775,0.8199562,
5.978019,-0.1184247,0.09064388,-1.170348,-0.4161565,-0.3426201,-0.1926446,0.8199472,
5.989029,-0.1184704,0.09059048,-1.170371,-0.4161381,-0.3425962,-0.1926166,0.8199731,
6.000258,-0.1183343,0.09063244,-1.170404,-0.4161821,-0.3426025,-0.1926212,0.819947,
6.011208,-0.1183298,0.09066772,-1.170419,-0.4161672,-0.3426206,-0.1926527,0.8199396,
6.022476,-0.1182661,0.09065723,-1.170454,-0.4162811,-0.3426246,-0.1926739,0.8198751,
6.033502,-0.1183004,0.09067059,-1.170466,-0.4162134,-0.34265,-0.1926949,0.819894,
6.044601,-0.1183376,0.09071636,-1.170431,-0.4162331,-0.342701,-0.1927354,0.8198531,
6.055658,-0.1185155,0.09068871,-1.170424,-0.4162197,-0.3427029,-0.1926884,0.8198702,
6.066823,-0.1185019,0.09068966,-1.170407,-0.4162977,-0.3427836,-0.1927049,0.8197929,
6.077871,-0.1183901,0.09075737,-1.170351,-0.4163354,-0.3427218,-0.1927318,0.8197933,
6.088867,-0.1183956,0.0907135,-1.1703,-0.4163432,-0.3427412,-0.1927764,0.8197708,
6.100039,-0.1184113,0.0907383,-1.17027,-0.4164532,-0.3426899,-0.1928234,0.8197253,
6.111174,-0.1183732,0.09062958,-1.170297,-0.4163623,-0.3427315,-0.1927758,0.8197652,
6.122309,-0.1183748,0.0906229,-1.170288,-0.4164249,-0.3427308,-0.1928448,0.8197176,
6.135656,-0.1184092,0.09073448,-1.170303,-0.4163952,-0.342757,-0.1928974,0.8197092,
6.14451,-0.1182985,0.09070301,-1.170384,-0.4164887,-0.3426252,-0.1929098,0.819714,
6.155726,-0.1183667,0.0907011,-1.170418,-0.4165096,-0.3427251,-0.1928379,0.8196785,
6.166843,-0.1183963,0.09070396,-1.170403,-0.4165784,-0.3426442,-0.1928926,0.8196645,
6.177907,-0.1182981,0.09070969,-1.170332,-0.416674,-0.3424927,-0.1929958,0.8196549,
6.189043,-0.1182938,0.09078312,-1.170375,-0.4167058,-0.3424608,-0.1931096,0.8196253,
6.200205,-0.1182971,0.09080315,-1.170402,-0.416834,-0.3423334,-0.193175,0.8195979,
6.211274,-0.1182334,0.09077644,-1.170489,-0.4169569,-0.3423851,-0.1932974,0.8194849,
6.222339,-0.118279,0.09075451,-1.170493,-0.4168885,-0.3424183,-0.1932428,0.8195187,
6.233477,-0.118222,0.09077358,-1.170437,-0.4169408,-0.3424105,-0.1933874,0.8194612,
6.245021,-0.1182785,0.09082699,-1.170306,-0.4169785,-0.3424237,-0.1932929,0.8194589,
6.257311,-0.1183453,0.09071922,-1.170317,-0.4169346,-0.3423596,-0.1933972,0.8194834,
6.26729,-0.1183071,0.09079742,-1.170291,-0.4169643,-0.3424442,-0.1934304,0.819425,
6.278488,-0.1183245,0.09075069,-1.170336,-0.4169596,-0.3423375,-0.1933966,0.81948,
6.289161,-0.1183791,0.09070015,-1.17034,-0.4168995,-0.3423616,-0.1934415,0.81949,
6.300369,-0.118444,0.09080601,-1.1704,-0.4169379,-0.3423604,-0.1935504,0.8194451,
6.311588,-0.1184962,0.0907259,-1.170408,-0.4169026,-0.3423009,-0.1934843,0.8195037,
6.322993,-0.1184752,0.09068298,-1.170407,-0.4169917,-0.3423452,-0.1935344,0.8194279,
6.334332,-0.1184123,0.09074116,-1.170348,-0.417012,-0.3422568,-0.1935465,0.8194517,
6.345599,-0.1184111,0.09072399,-1.170323,-0.4169968,-0.3422827,-0.1935501,0.8194478,
6.35723,-0.1183131,0.09070969,-1.170354,-0.4170318,-0.3422347,-0.1936107,0.8194357,
6.368447,-0.118382,0.09074116,-1.170388,-0.4171142,-0.3422059,-0.1935664,0.8194162,
6.379677,-0.118402,0.09072685,-1.170404,-0.4170689,-0.3422574,-0.193598,0.8194103,
6.390935,-0.118422,0.09074497,-1.170394,-0.4171436,-0.342199,-0.1936104,0.8193938,
6.402424,-0.1184123,0.0907402,-1.170388,-0.4171415,-0.3421953,-0.1936575,0.8193852,
6.413907,-0.1182904,0.09076881,-1.170426,-0.4171437,-0.342162,-0.1936395,0.8194023,
6.425037,-0.1183014,0.09069157,-1.170475,-0.4171487,-0.3420997,-0.1936323,0.8194274,
6.436492,-0.1182876,0.09069347,-1.170465,-0.4172111,-0.3420877,-0.1936794,0.8193895,
6.447773,-0.1182988,0.09069824,-1.17043,-0.4172351,-0.3421098,-0.1936818,0.8193675,
6.459085,-0.1182737,0.09066486,-1.170437,-0.4173377,-0.3421372,-0.1937103,0.8192971,
6.470377,-0.118305,0.09068871,-1.170449,-0.4172603,-0.3421347,-0.1936569,0.8193502,
6.481778,-0.1183648,0.09075642,-1.170445,-0.4172911,-0.3421327,-0.1937306,0.8193179,
6.493332,-0.1183486,0.09082317,-1.170428,-0.4171837,-0.3421543,-0.1937108,0.8193683,
6.504703,-0.1183004,0.09082317,-1.170293,-0.4171564,-0.3422058,-0.193663,0.8193719,
6.516256,-0.1182985,0.09084129,-1.170275,-0.4171316,-0.3421963,-0.1937191,0.8193753,
6.527656,-0.1182661,0.0908041,-1.170231,-0.4171661,-0.3421721,-0.1936859,0.8193756,
6.538427,-0.1182764,0.09082699,-1.170184,-0.4172712,-0.3422139,-0.193691,0.8193035,
6.549476,-0.1183095,0.09074783,-1.170262,-0.4171896,-0.3422522,-0.1936777,0.8193322,
6.560656,-0.1183374,0.09079647,-1.170251,-0.4172814,-0.3421242,-0.1938049,0.8193089,
6.573874,-0.1184471,0.09085846,-1.170233,-0.4172308,-0.3422438,-0.1937468,0.8192984,
6.582877,-0.1184487,0.09087658,-1.170223,-0.4171802,-0.3422354,-0.193751,0.8193267,
6.593979,-0.1184688,0.09090519,-1.170201,-0.4171857,-0.3421891,-0.1937638,0.8193402,
6.604944,-0.1184874,0.09093475,-1.170181,-0.4170682,-0.3422154,-0.1937245,0.8193983,
6.616026,-0.1185024,0.09096527,-1.170171,-0.4171757,-0.3422027,-0.1937437,0.8193444,
6.627117,-0.1185131,0.09098721,-1.170149,-0.4171146,-0.3422385,-0.1936629,0.8193796,
6.638554,-0.1185155,0.09102249,-1.170133,-0.4171547,-0.3422304,-0.1937124,0.8193508,
6.649326,-0.1185446,0.09102821,-1.170276,-0.4171032,-0.3422292,-0.1936705,0.8193876,
6.660614,-0.1185651,0.09105968,-1.170263,-0.4171379,-0.3422143,-0.1936526,0.8193803,
6.671759,-0.1185961,0.09109497,-1.170243,-0.4169978,-0.3422966,-0.1935845,0.8194333,
6.682916,-0.1186197,0.09111977,-1.170223,-0.4168915,-0.3423787,-0.1935181,0.8194688,
6.694521,-0.1185846,0.09114933,-1.170214,-0.4168631,-0.342404,-0.1934249,0.8194947,
6.704978,-0.1186137,0.09119129,-1.170188,-0.4167458,-0.3425535,-0.1932949,0.8195225,
6.716097,-0.1186476,0.09122086,-1.170161,-0.4166374,-0.3425824,-0.193211,0.8195854,
6.727248,-0.1184449,0.09099197,-1.170218,-0.4165184,-0.3426449,-0.1930535,0.8196568,
6.738183,-0.1184638,0.09102249,-1.170197,-0.4164084,-0.3426412,-0.1930061,0.8197254,
